CCC,Execution Time
5.477733993,0
5.637838591,0
5.388851221,0
5.75824158,0
5.605944206,0
5.709234985,0
4.978038668,0
5.132887896,0
4.899462741,0
5.072803753,0
5.619027487,0
5.726688586,0
5.708978751,0
4.738122846,0
5.870853625,0
5.545105912,0
5.530099431,0
5.601715602,0
2.741067793,0
5.322239999,0
5.11681969,0
4.671069053,0
5.463208618,0
4.162211706,0
5.626221874,0
4.984071061,0
5.813874599,0
5.051237075,0
5.750723024,0
5.676191621,0
5.424740999,0
5.953402537,0
5.575479855,0
5.121395152,0
5.293705474,0
3.380347291,0
5.529758754,0
5.553628553,0
4.171130834,0
5.781590092,0
5.529984146,0
5.777514685,0
5.029575059,0
5.630255002,0
5.629380509,0
5.583261143,0
5.69463497,0
5.72098504,0
5.229272058,0
5.645384167,0
4.97049391,0
5.75585954,0
4.849385983,0
4.938006186,0
5.381879385,0
5.589719162,0
2.682142409,0
5.085667963,0
4.829967227,0
5.614290996,0
5.336651094,0
5.651004597,0
4.717912378,0
5.849416498,0
5.684839421,0
5.460614679,0
5.909974337,0
5.275967432,0
5.669710385,0
5.273936431,0
5.473852955,0
5.681835102,0
4.984025644,0
5.862230803,0
5.477733993,0
5.669901486,0
5.477506558,0
4.940194156,0
4.071075851,0
5.454388317,0
5.192002904,0
5.916572715,0
5.508216906,0
5.910790287,0
5.861149513,0
2.903250258,0
5.587763471,0
5.234196516,0
5.122922325,0
4.813884159,0
5.179004417,0
4.910273493,0
5.421587056,0
4.123843047,0
5.921545863,0
5.541162122,0
5.291069245,0
5.618607269,0
5.328884042,0
5.679430035,0
5.710346735,0
5.031151651,0
5.073122853,0
5.116490168,0
5.116490168,0
5.384411271,0
5.424468577,0
5.583351479,0
5.246300249,0
5.531874947,0
5.778820344,0
4.995060469,0
5.116490168,0
5.64028184,0
5.333724538,0
4.824483931,0
4.912976166,0
5.779584205,0
5.10290202,0
5.695453689,0
5.61432014,0
2.89498126,0
5.116490168,0
5.725687137,0
5.161241091,0
5.872492221,0
4.916606023,0
4.147639421,0
5.160338404,0
5.685136994,0
5.3392635,0
5.71866414,0
5.583532123,0
4.912795387,0
5.811028389,0
5.384530718,0
5.253763739,0
5.017321395,0
5.812222836,0
5.361650458,0
5.954077816,0
5.565701764,0
5.703278657,0
5.628959983,0
5.139088006,0
5.855592495,0
5.196253442,0
5.103242662,0
5.892489092,0
5.383929818,0
5.682105377,0
5.77939562,0
5.147191512,0
5.728234771,0
5.044968555,0
5.597489646,0
5.85182412,0
5.866686987,0
2.867540377,0
5.233966936,0
5.044965518,0
5.644881739,0
6.070810828,0
5.897017415,0
5.486061752,0
5.162354798,0
5.857375068,0
5.593418519,0
2.741056013,0
5.740348207,0
4.992623236,0
5.039371079,0
5.614829929,0
5.068074886,0
5.303252218,0
4.899617617,0
5.020088291,0
5.783403907,0
5.033326843,0
5.112930008,0
5.853850174,0
4.07687793,0
6.111391036,0
5.232782424,0
5.785974479,0
5.124287373,0
5.583219886,0
5.689417479,0
6.010514646,0
5.580513378,0
5.586669361,0
4.641925883,0
5.70303255,0
5.366463774,0
5.558845647,0
5.195133752,0
5.962766767,0
5.273985902,0
5.871803635,0
5.598903711,0
5.625328917,0
5.391786388,0
2.74240169,0
5.891914954,0
5.552852803,0
5.522711793,0
2.74108399,0
5.879672969,0
2.7410781,0
5.412588542,0
5.956023851,0
5.952132844,0
5.742086579,0
5.737514928,0
5.738770733,0
4.462996019,0
3.860180908,0
5.502167415,0
5.875348063,0
5.380422638,0
5.747152219,0
4.911682075,0
5.813545736,0
5.815406506,0
4.630585695,0
5.836994396,0
5.621619542,0
4.978423882,0
6.01321393,0
4.463157379,0
4.215060886,0
5.129932061,0
5.974891636,0
5.58999332,0
5.277973819,0
5.757155315,0
5.638133984,0
5.593746962,0
6.025532125,0
5.87049453,0
4.110743489,0
4.337730037,0
5.650382458,0
5.328884042,0
2.742404512,0
5.014570762,0
5.70040358,0
2.74108399,0
5.72849947,0
5.50896746,0
5.62942625,0
5.211604702,0
5.961609044,0
5.738119739,0
5.621077127,0
5.185276128,0
5.542649299,0
5.286216209,0
2.741056013,0
5.445575556,0
5.320395338,0
4.472058192,0
5.312561683,0
5.726744964,0
5.805414737,0
5.494271908,0
5.389848279,0
5.814539574,0
5.07875523,0
5.486851712,0
5.851653073,0
5.728274696,0
4.891028364,0
5.93132705,0
5.116442235,0
5.564337797,0
5.621566729,0
5.674194421,0
3.931647283,0
5.560575795,0
5.680594846,0
5.718775039,0
5.894208734,0
4.171431263,0
5.777237502,0
5.789564404,0
5.862233587,0
5.569770654,0
5.826907518,0
5.597942271,0
5.603176177,0
5.816501317,0
5.7719676,0
5.683955189,0
2.917137156,0
4.655053771,0
5.286128531,0
5.862232473,0
5.832737594,0
4.162265665,0
5.377042457,0
4.996174869,0
5.598335058,0
5.384769654,0
5.704630966,0
5.835006648,0
5.917349061,0
5.709316361,0
5.41179988,0
5.722810076,0
4.068599343,0
3.905111912,0
5.033473538,0
5.566579203,0
2.867496638,0
5.796752608,0
4.4631916,0
5.092907468,0
5.861023659,0
5.590152575,0
5.643610766,0
5.77874699,0
5.774596241,0
5.650951559,0
5.924962801,0
4.462923893,0
4.271933036,0
5.739461961,0
5.057109745,0
5.46626096,0
4.655045079,0
5.574422671,0
5.240801408,0
5.364564926,0
5.550828166,0
4.162654362,0
3.817501975,0
5.142170605,0
5.873840084,0
5.058570878,0
4.609488952,0
5.776708358,0
4.871350381,0
5.587180674,0
5.735309885,0
5.818259715,0
